customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15716186,586,France,Female,38,2,0,2,1,0,87.16846,0
15674551,535,Germany,Male,40,7,111.7565,1,1,0,8.12832,1
15622834,678,France,Female,35,4,0,1,1,0,125.51832,0
15566111,596,France,Male,39,9,0,1,1,0,48.96359,0
15784597,648,France,Male,26,9,162.92385,1,1,0,98.36824,0
15652883,492,Germany,Male,39,10,124.57665,2,1,0,148.58461,0
15806964,702,France,Male,45,0,80.79358,1,1,1,27.47481,0
15576313,486,Germany,Female,40,9,71.34009,1,1,0,76.19221,0
15806467,568,Germany,Male,40,1,99.28263,1,0,0,134.60094,1
15597602,619,Germany,Male,57,3,137.94639,1,1,1,72.46799,1
15743040,724,Germany,Male,41,2,127.89257,2,0,1,199.64545,0
15705521,548,Germany,Female,33,0,101.08436,1,1,0,42.74985,0
15595039,545,Germany,Female,37,8,114.75408,1,1,0,136.05044,1
15799384,683,France,Male,33,8,0,1,0,0,73.56444,0
15581197,762,France,Female,51,3,99.28698,1,0,1,85.57863,0
15693737,627,Germany,Female,30,4,79.87102,2,1,0,129.82689,0
15624623,516,France,Male,35,10,104.08859,2,0,0,119.666,0
15783501,800,France,Female,38,2,168.19033,2,1,0,68.05208,0
15690134,464,Germany,Female,42,3,85.67925,1,1,1,164.10474,0
15782735,626,France,Female,35,3,0,1,0,0,80.19036,0
15611088,790,France,Female,31,9,0,2,1,0,84.12675,0
15672145,534,France,Female,34,7,121.55158,2,1,1,70.179,0
15732628,745,France,Male,46,2,122.22019,1,1,1,118.0241,0
15787470,553,Spain,Male,47,3,116.52815,1,0,0,145.70419,1
15803406,748,France,Female,26,1,77.78029,1,0,1,183.04941,0
15730460,722,France,Male,37,2,0,1,0,0,120.90683,0
15644572,501,France,Male,40,4,125.8322,1,1,1,100.43383,0
15694860,675,France,Female,38,6,68.0658,1,0,0,138.777,1
15658169,778,Spain,Female,47,6,127.29934,2,1,0,124.69499,0
15794396,494,Germany,Female,38,7,174.93764,1,1,0,40.08432,0
15785798,850,France,Male,40,9,0,2,0,1,119.23233,0
15710825,592,Spain,Male,31,7,110.0711,1,0,0,43.92136,0
15668444,590,Spain,Female,44,3,139.43237,1,1,0,62.22281,0
15726631,758,France,Female,39,6,127.35776,1,0,1,56.577,0
15733797,506,France,Male,36,5,0,2,1,0,164.25335,0
15747960,733,France,Male,33,3,0,1,1,1,7.66673,0
15634632,711,France,Male,38,3,0,2,1,0,68.48751,0
15707362,514,Germany,Male,43,1,95.55631,1,0,1,199.27398,1
15662976,637,Spain,Male,37,8,0,1,1,1,186.06236,0
15732778,468,Germany,Male,29,1,111.68198,2,1,1,195.71116,0
15718443,539,France,Male,39,3,0,2,1,0,36.69217,0
15670039,509,Spain,Female,25,3,108.73871,2,1,0,106.92057,0
15773792,662,France,Female,32,4,133.95037,1,1,1,48.72568,1
15613786,818,Spain,Male,26,4,0,2,1,1,167.03694,0
15726032,608,France,Male,33,9,89.96869,1,1,0,68.77726,0
15663252,850,Spain,Female,32,9,0,2,1,1,18.92492,0
15593782,816,Germany,Female,38,5,130.87875,3,1,0,71.90577,1
15633283,536,France,Male,35,8,0,2,1,0,64.83328,0
15749167,753,France,Male,35,3,0,2,1,1,184.84377,0
15759298,631,Spain,Male,27,10,134.16962,1,1,1,176.73002,0
15683625,703,France,Male,37,1,149.76208,1,1,0,20.6294,1
15635367,774,France,Male,26,2,93.84469,1,1,0,28.41536,0
15681705,785,France,Male,28,8,0,2,1,0,77.23127,0
15603156,571,France,Female,33,1,0,2,1,0,102.7507,0
15591986,621,Germany,Male,46,6,141.07837,1,0,0,34.5808,1
15798888,605,Germany,Female,31,1,117.99259,1,1,1,183.59877,0
15809722,611,France,Female,40,8,100.81233,2,1,0,147.35827,0
15677538,569,France,Male,38,7,0,1,1,1,108.4692,0
15797736,658,France,Male,29,4,80.2626,1,1,1,20.61282,0
15695585,788,Spain,Male,34,6,156.47862,1,0,1,181.19676,0
15744398,525,France,Female,23,5,0,2,1,0,160.2491,0
15750658,798,France,Male,37,8,0,3,0,0,110.78328,0
15578186,486,Germany,Male,37,9,115.21799,2,1,0,144.99533,0
15676519,615,Spain,Male,61,9,0,2,1,0,150.22785,1
15637954,730,France,Female,35,0,155.47055,1,1,1,53.71828,0
15758639,641,France,Male,37,7,0,2,1,0,75.2483,0
15613772,542,France,Male,39,3,135.09677,1,1,1,14.35343,1
15731744,692,France,Male,30,2,0,2,0,1,130.48657,0
15807709,714,Germany,Female,55,9,180.07522,1,1,1,100.12771,0
15714689,591,Spain,Male,29,1,97.54124,1,1,1,196.35617,0
15699005,710,France,Female,41,2,156.06705,1,1,1,9.98388,0
15624170,639,France,Female,38,4,81.55094,2,0,1,118.97477,0
15725679,531,France,Female,47,6,0,1,0,0,194.99834,1
15585865,673,France,Female,38,2,170.06192,2,0,0,134.90134,1
15804256,765,Germany,Male,36,8,92.31054,2,1,1,72.92456,0
15662403,622,France,Female,32,6,169.08938,2,1,0,101.05795,0
15733616,806,France,Male,40,5,80.61393,1,1,1,142.83864,0
15591995,757,Germany,Male,26,8,121.58156,2,1,1,127.05904,0
15677020,570,France,Female,58,8,0,1,0,1,116.50392,1
15727688,555,Spain,Male,32,4,0,2,1,1,54.40579,0
15715941,692,France,Male,54,5,0,2,1,1,88.72184,0
15714485,774,France,Male,60,5,85.89155,1,1,0,74.13548,1
15730059,638,Spain,Male,44,9,77.63735,2,1,1,111.34622,0
15715527,543,Spain,Female,41,4,0,1,0,0,194.90216,0
15576623,584,France,Male,31,5,0,2,1,0,31.47427,0
15805565,691,Germany,Male,30,7,116.92789,1,1,0,21.19839,0
15677307,684,Germany,Female,40,6,137.32665,1,1,0,186.9766,0
15773890,733,France,Male,22,5,0,2,1,1,117.20219,0
15598883,599,Spain,Female,37,2,0,2,1,1,143.73929,0
15568506,524,Germany,Female,31,10,67.23898,2,1,1,161.81123,0
15761043,632,Germany,Female,38,6,86.56976,2,1,0,98.09091,0
15782236,735,Spain,Male,34,5,0,2,0,0,71.09541,0
15593601,734,France,Male,34,6,133.5984,1,1,1,13.10724,0
15682048,605,France,Female,51,3,136.18878,1,1,1,67.11059,1
15746902,793,Spain,Male,38,9,0,2,1,0,88.22502,0
15752081,468,France,Female,56,10,0,3,0,1,62.25687,1
15781307,779,Germany,Male,37,7,120.09252,2,1,0,135.92572,0
15775912,698,France,Male,48,4,101.23824,2,0,1,177.81587,1
15745417,707,France,Male,58,6,89.68592,1,0,1,126.47113,0
15671256,850,France,Female,35,1,211.77431,1,1,0,188.57412,1
15653547,850,France,Male,56,7,131.31748,1,1,1,119.17545,0
15595766,527,Spain,Male,37,5,93.72273,2,1,1,139.09373,0
15742358,696,Germany,Male,32,8,101.16099,1,1,1,115.91655,0
15763274,661,France,Male,48,3,120.32054,1,0,0,96.46325,0
15786063,776,France,Female,31,2,0,2,1,1,112.34951,0
15600258,701,France,Male,43,2,0,2,1,1,165.30379,0
15573318,610,France,Male,26,8,0,2,1,0,166.03108,0
15653849,572,Germany,Female,48,3,152.82799,1,1,0,38.41179,1
15694272,673,France,Male,30,1,64.09775,1,1,1,77.78335,0
15736112,519,Spain,Female,57,2,119.03535,2,1,1,29.87179,0
15749851,702,Spain,Female,26,4,135.21957,1,0,1,59.74763,0
15663478,729,France,Male,32,6,93.69442,1,1,1,79.91913,0
15592300,543,Spain,Male,35,10,59.40863,1,1,0,76.77353,0
15567832,550,France,Female,40,7,114.35495,1,1,0,54.01893,0
15776780,608,France,Male,59,1,0,1,1,0,70.64964,1
15592846,639,Germany,Male,35,10,128.1739,2,1,0,59.09339,0
15739803,686,Spain,Male,34,9,0,2,1,0,127.5698,0
15794142,564,Germany,Female,62,5,114.93135,3,0,1,18.26098,1
15762729,745,Germany,Female,28,1,111.07136,1,1,0,73.27596,1
15667896,833,France,Male,37,8,151.22618,2,1,1,136.12949,0
15626578,622,France,Male,26,9,0,2,1,1,153.23759,0
15776223,597,France,Female,42,4,64.74012,1,1,1,106.84112,0
15705953,721,Spain,Male,51,0,169.31213,1,1,0,109.07835,1
15802593,504,France,Female,49,7,0,3,0,1,87.82214,1
15615457,842,Spain,Female,44,2,112.65208,2,1,0,126.64498,0
15708916,587,France,Male,38,0,0,2,1,0,47.41415,0
15720187,479,Germany,Female,30,7,143.96436,2,1,0,41.87999,0
15595440,508,France,Male,49,7,122.45146,2,1,1,75.8081,0
15600651,749,France,Male,24,1,0,3,1,1,47.91103,0
15750141,721,Germany,Female,36,3,65.25307,2,1,0,28.73778,0
15657284,674,Germany,Male,47,6,106.90194,1,1,1,2.0792,1
15763063,685,Spain,Female,25,10,128.50963,1,1,0,121.56233,0
15709324,417,France,Male,34,7,0,2,1,0,55.00379,0
15711309,574,Germany,Male,33,3,129.83467,1,1,0,193.13142,0
15775318,590,Spain,Female,51,3,154.96299,3,0,1,191.93227,1
15705515,587,Germany,Male,40,5,138.2419,2,1,0,159.4181,0
15634844,598,Germany,Male,41,3,91.53693,1,1,0,191.46878,1
15717046,741,Spain,Male,53,3,0,2,1,1,38.91368,0
15571816,850,Spain,Female,70,5,0,1,1,1,0.70518,0
15670080,584,Germany,Female,29,7,105.20401,1,0,1,138.49003,0
15800440,650,Spain,Male,61,1,152.96873,1,0,1,82.97069,0
15665678,607,Spain,Male,36,8,158.26168,1,1,1,76.74472,0
15665956,509,France,Female,46,1,0,1,1,0,71.24459,1
15788126,689,Spain,Female,38,6,121.02105,1,1,1,12.18215,0
15811773,543,France,Male,36,4,0,2,1,1,141.2105,0
15651674,438,Spain,Female,54,2,0,1,0,0,191.76307,1
15689614,687,Spain,Female,63,1,137.71566,1,1,1,37.93874,0
15795564,737,Germany,Male,31,5,121.19222,2,1,1,74.89058,0
15706647,761,France,Male,31,7,0,3,1,1,166.69818,0
15728505,601,France,Male,44,1,100.48618,2,1,1,62.67853,0
15730076,651,France,Male,45,1,0,1,1,0,67.74008,1
15622003,745,France,Male,35,9,92.56653,2,1,0,161.51977,0
15607312,648,Spain,Female,49,10,0,2,1,1,159.83578,1
15644753,848,Spain,Male,40,3,110.92996,1,1,1,30.87684,0
15653620,546,France,Female,27,8,0,2,1,1,14.8581,0
15761986,439,Spain,Female,32,3,138.90161,1,1,0,75.68597,0
15633922,755,France,Male,30,4,123.21766,2,0,1,144.1831,0
15734674,593,France,Female,41,6,0,1,1,0,65.17066,0
15658032,701,France,Male,39,2,0,2,1,1,82.52692,0
15692671,701,Spain,Male,36,8,0,2,1,0,169.16146,0
15737741,607,Spain,Female,33,2,108.43187,2,0,1,109.29139,1
15576352,586,Spain,Female,57,3,0,2,0,1,6.05781,0
15753719,547,Germany,Female,30,9,72.39241,1,1,0,77.07714,0
15803689,647,Germany,Female,51,1,119.74177,2,0,0,54.95451,1
15718057,760,France,Female,51,2,100.94671,1,0,0,179.6148,1
15722010,621,Spain,Male,53,9,170.49184,1,1,0,35.58807,1
15680998,725,France,Male,44,5,0,1,1,1,117.35614,0
15614782,526,France,Male,36,1,0,1,1,0,160.69672,0
15591047,519,Spain,Female,47,6,157.29602,2,0,0,147.27843,1
15788291,713,Germany,Female,38,7,144.60622,1,1,1,56.59436,1
15604044,700,France,Male,38,8,134.8113,1,1,0,1.29975,0
15679587,666,France,Female,34,9,115.89712,1,1,1,25.09503,0
15775153,630,Spain,Male,32,4,82.034,1,0,0,146.32645,0
15603925,779,Spain,Female,26,4,174.31813,2,0,1,38.29621,0
15680970,611,Germany,Female,41,2,114.20684,1,1,0,164.0616,0
15697183,685,Spain,Male,43,9,0,2,1,0,107.81128,0
15567446,646,Germany,Male,39,9,111.57441,1,1,1,30.83851,0
15637476,683,Germany,Female,57,5,162.44869,1,0,0,9.22178,1
15714939,484,Germany,Female,34,4,148.24954,1,0,1,33.73827,0
15683503,601,France,Female,43,8,0,3,0,1,110.91615,1
15645569,762,Spain,Female,26,7,123.70946,2,1,1,169.65457,0
15782569,687,France,Female,72,9,0,1,0,1,69.8294,0
15592387,566,France,Male,30,5,0,1,1,0,54.92651,1
15609286,702,France,Male,37,10,150.5258,1,1,1,94.72849,0
15814035,601,France,Male,29,9,0,1,1,1,80.39327,0
15661249,699,France,Male,53,4,0,2,0,1,111.30798,0
15629117,584,France,Male,28,10,0,2,1,0,19.83432,0
15607170,699,France,Male,35,5,0,2,1,1,78.39724,0
15586585,698,Germany,Female,51,2,111.01898,1,1,0,86.41028,0
15686611,495,France,Male,30,10,129.75599,1,0,0,172.74965,0
15603203,650,France,Female,27,6,0,2,1,0,1.00239,0
15619857,605,France,Female,64,2,129.5557,1,1,1,13.60179,0
15805062,667,Spain,Male,38,1,87.20238,1,1,1,77.86691,0
15660271,688,Germany,Male,26,8,146.13339,1,1,1,175.29676,0
15745295,727,Spain,Female,31,0,0,1,1,0,121.75104,1
15719352,754,Spain,Male,39,6,170.18499,2,1,0,89.59326,0
15766575,612,Germany,Female,62,8,140.74533,1,1,0,193.43789,1
15594594,546,Spain,Male,42,7,139.07051,1,1,1,86.945,0
15646161,673,Spain,Female,37,8,0,2,1,1,183.31879,0
15682585,593,France,Male,35,9,114.19324,1,1,0,71.1541,0
15603134,656,Spain,Female,40,10,167.8785,1,0,1,151.88716,0
15636444,535,Germany,Female,53,5,141.61655,2,1,1,75.88865,0
15773456,678,Germany,Male,36,3,145.74767,2,0,1,89.56674,0
15745307,477,Spain,Female,48,2,129.12064,1,0,1,26.47579,0
15604119,850,Spain,Male,35,7,110.34982,1,0,0,126.3558,0
15626900,427,France,Male,29,1,141.32556,1,1,1,93.8393,0
15605447,752,France,Male,49,2,78.65384,1,1,0,7.6986,0
15589030,649,France,Male,47,1,0,2,1,1,145.59385,0
15692463,799,Spain,Female,28,3,142.25365,1,1,0,45.04256,0
15712403,589,France,Female,61,1,0,1,1,0,61.10856,1
15811762,583,Germany,Female,54,6,115.98886,1,1,0,57.55398,1
15718673,839,Spain,Female,33,10,75.59243,1,1,0,62.67442,0
15724282,540,Germany,Male,44,3,164.11304,2,1,1,12.12079,0
15738181,850,France,Male,31,6,67.99623,2,0,0,50.12987,1
15633648,696,Spain,Female,51,5,0,2,1,0,55.02243,0
15603323,660,Spain,Female,33,1,0,2,0,0,117.83491,0
15583725,682,France,Male,48,1,138.77815,1,0,1,168.84023,0
15588350,744,France,Female,43,10,147.83215,1,0,1,24.23411,0
15798398,785,France,Female,36,4,135.4384,1,0,0,190.62701,0
15784844,752,Spain,Male,48,5,116.06008,1,1,0,156.61838,1
15580684,706,France,Female,29,5,112.56462,1,1,0,42.33438,0
15809663,583,France,Female,27,1,125.40658,1,1,1,110.78442,0
15640078,660,Germany,Female,39,5,135.13499,1,1,0,173.683,1
15698786,819,France,Female,39,9,133.10292,1,1,0,27.04646,1
15569807,673,France,Female,34,8,42.15708,1,1,0,20.59859,1
15730830,752,France,Female,30,3,0,2,1,1,104.99128,0
15805112,578,France,Male,38,7,82.25929,1,1,0,8.99697,0
15633064,438,France,Female,36,4,0,2,1,0,64.4205,0
15703119,652,France,Male,38,6,0,2,1,1,145.70022,0
15730447,629,France,Female,49,4,0,2,1,1,196.33548,0
15813850,720,France,Male,52,7,0,1,1,1,14.78112,0
15711889,668,France,Male,42,3,150.46107,1,1,0,108.13923,0
15664610,459,Germany,Male,48,4,133.99452,1,1,1,19.28706,1
15751710,729,Spain,Male,31,8,164.87081,2,1,1,9.56739,0
15692926,498,Germany,Male,25,8,121.70273,1,1,1,132.21049,0
15813741,549,Spain,Male,25,6,193.8582,1,0,1,21.60011,0
15698474,601,Germany,Female,54,1,131.03997,2,1,1,199.6615,0
15568595,544,France,Male,64,9,113.82945,1,1,1,124.34149,0
15603065,751,France,Female,30,6,0,2,1,0,15.7661,0
15592937,632,Germany,Female,41,3,81.87738,1,1,1,33.64221,0
15699637,694,Spain,Male,57,8,116.32607,1,1,1,117.70465,0
15667215,678,France,Male,31,2,0,2,1,1,58.80328,0
15788659,695,France,Male,46,4,0,2,1,1,137.53722,0
15763218,661,France,Female,41,1,0,2,0,1,131.30068,0
15645772,661,France,Male,33,9,0,2,1,1,84.17481,0
15725511,559,France,Female,31,3,127.07073,1,0,1,160.94178,0
15575024,503,France,Male,29,3,0,2,1,1,143.95499,0
15640825,695,Spain,Male,46,3,122.54964,1,1,1,56.29785,0
15662397,640,France,Female,42,5,176.09913,1,1,1,8.40473,0
15576368,624,Germany,Female,48,3,122.38838,2,0,0,30.02009,0
15674991,667,France,Male,42,9,0,2,0,1,58.13742,0
15721024,642,France,Male,26,0,0,1,0,0,47.47268,0
15745621,640,Spain,Female,32,6,118.87935,2,1,1,19.13171,0
15642394,529,Spain,Male,35,5,0,2,1,1,187.2885,0
15754605,563,France,Female,39,5,0,2,1,1,17.60381,0
15607040,593,Spain,Female,38,4,88.73644,2,1,0,67.02003,0
15715142,739,Germany,Male,45,7,102.70362,1,0,1,147.80294,1
15810978,788,Spain,Female,70,1,0,2,1,1,41.61062,0
15668886,684,Spain,Female,38,3,0,2,1,0,44.25565,0
15780804,482,France,Male,55,5,97.31825,1,0,1,78.41614,0
15613880,591,Spain,Male,58,5,128.46869,1,0,1,137.25455,0
15775238,651,Germany,Female,41,4,133.43259,1,0,1,151.30348,0
15786905,749,Germany,Female,40,8,141.78257,2,0,0,86.33363,0
15747867,583,France,Male,24,9,135.12528,1,0,0,89.8019,0
15600337,661,Spain,Male,42,2,178.82091,1,0,0,29.35857,1
15801277,715,France,Female,31,2,112.21214,2,1,1,181.60072,0
15579334,769,Germany,Female,45,5,126.67481,1,1,0,124.11871,1
15802741,625,France,Female,51,7,136.29497,1,1,0,38.86746,1
15720649,641,France,Female,36,5,66.39264,1,1,0,31.10667,0
15589493,716,Germany,Male,27,1,122.55234,2,1,0,67.61136,0
15688251,767,France,Male,43,1,76.40885,2,1,0,77.83763,0
15665238,745,Germany,Male,36,8,145.07124,1,0,0,6.07846,0
15740900,589,France,Male,34,6,0,2,1,1,177.89692,0
15681068,796,France,Female,45,2,109.73022,1,1,1,123.88273,0
15748625,664,France,Male,57,6,0,2,1,1,15.30408,0
15727299,445,Spain,Male,62,1,64.11938,1,1,1,76.56964,1
15620204,543,Germany,Female,57,1,106.13833,2,1,1,120.65732,1
15669516,746,Spain,Male,36,2,0,2,1,1,16.43656,0
15736534,742,Germany,Male,33,0,181.65651,1,1,1,107.66791,0
15803457,750,France,Female,32,5,0,2,1,0,95.61147,0
15659098,669,France,Male,30,7,95.12886,1,0,0,19.79926,0
15603436,594,Spain,Female,49,2,126.61594,2,0,1,123.21474,0
15566292,574,Spain,Male,36,1,0,2,0,1,71.70912,0
15808621,659,Germany,Male,36,2,76.19048,2,1,1,149.06614,0
15580148,750,Germany,Male,40,5,168.28681,3,1,0,20.45199,1
15776231,626,Germany,Male,35,4,88.10981,1,1,1,32.8255,0
15773809,620,France,Male,42,4,0,2,1,0,6.23231,0
15649423,580,France,Female,35,8,0,2,0,1,10.35703,0
15734886,686,France,Female,34,3,123.97151,2,1,0,147.79463,0
15722548,540,France,Male,48,0,148.11648,1,0,0,116.97348,0
15650288,634,Germany,Male,35,6,116.26901,1,1,0,129.96494,0
15629448,632,Spain,Male,38,1,120.59921,1,1,0,92.81686,0
15716164,501,France,Female,41,3,144.2605,1,1,0,172.11467,0
15807609,650,Spain,Female,25,3,86.6055,3,1,0,16.64931,1
15578977,786,France,Male,34,9,0,2,1,0,144.51719,0
15677369,554,Germany,Female,37,4,58.62997,1,0,0,182.0386,0
15804072,701,Spain,Female,42,5,0,2,0,0,24.21056,0
15696859,474,France,Male,45,10,0,2,0,0,172.1759,0
15653780,621,France,Female,43,5,0,1,1,1,47.57845,0
15721658,672,Spain,Female,56,2,209.76731,2,1,1,150.69442,1
15578761,459,Spain,Female,42,6,129.63425,2,1,1,177.68302,1
15736879,669,France,Male,23,1,0,2,0,0,66.08883,0
15571973,776,France,Female,38,2,169.82446,1,1,0,169.2917,0
15626742,694,France,Male,36,3,97.53025,1,1,1,117.14041,0
15672692,787,France,Female,42,10,145.98865,2,1,1,79.51037,0
15673570,580,France,Male,37,9,0,2,0,1,77.10866,0
15767432,711,France,Female,25,7,0,3,1,1,9.67928,0
15654238,673,France,Female,40,5,137.49428,1,1,0,81.75392,0
15612525,499,France,Female,57,1,0,1,0,0,131.37238,1
15812750,591,France,Male,24,6,147.36,1,1,1,25.31082,0
15790757,769,France,Female,25,10,0,2,0,0,187.92575,0
15723873,657,Spain,Male,31,3,125.16702,1,0,0,98.82039,0
15744607,738,Germany,Male,43,9,121.15205,2,1,0,64.1667,1
15612966,545,Germany,Female,60,7,128.98107,1,0,1,176.92421,1
15784209,497,France,Male,47,6,0,1,1,1,90.05508,0
15794278,816,Spain,Male,67,6,151.85898,1,1,1,72.81431,0
15766741,525,France,Male,36,2,114.6284,1,0,1,168.29006,0
15661036,725,France,Male,46,6,0,2,1,0,161.76738,0
15705639,692,France,Female,28,8,95.05902,2,1,0,44.42018,0
15637414,618,France,Female,24,7,128.73639,1,0,1,37.14761,0
15716835,546,France,Male,24,8,156.32538,1,1,1,125.38102,0
15696231,635,France,Male,29,7,105.40597,1,1,1,149.85389,0
15641675,611,France,Female,49,2,88.91537,3,0,0,161.43502,1
15670755,650,France,Male,60,8,0,2,1,1,102.92576,0
15640059,606,France,Male,40,5,0,2,1,1,70.89927,0
15787619,844,France,Male,18,2,160.98003,1,0,0,145.93628,0
15587535,450,Spain,Female,46,5,177.61971,1,1,0,54.22706,0
15813034,727,Spain,Male,38,2,62.27699,1,1,1,59.28079,0
15698839,460,Germany,Male,46,4,127.55997,2,1,1,126.9525,0
15790314,649,France,Male,41,0,0,2,0,1,130.56702,0
15634245,758,Germany,Female,47,9,95.52316,1,1,0,73.29448,0
15677305,490,France,Female,35,7,107.74903,1,1,1,3.93737,0
15661526,815,Germany,Male,37,2,110.77726,2,1,0,2.38359,0
15685997,838,Spain,Female,39,5,166.73392,2,1,0,14.27944,0
15660101,803,France,Male,31,9,157.12086,2,1,0,141.30053,0
15637979,664,Germany,Female,36,2,127.16078,2,1,0,78.14075,0
15815364,736,Spain,Female,28,2,0,2,1,1,117.4311,0
15647099,633,France,Female,37,9,156.09197,1,1,0,72.00861,0
15625944,664,France,Male,58,5,98.66818,1,1,1,60.88758,0
15583212,600,France,Female,43,5,134.02206,1,1,0,194.76483,0
15582741,693,France,Female,35,5,124.15109,1,1,0,88.70514,1
15637876,663,Germany,Female,36,6,77.2535,1,0,0,35.81797,1
15622750,742,Germany,Female,21,1,114.29248,1,1,0,31.5204,0
15672056,710,Germany,Male,43,2,140.08032,3,1,1,157.90819,1
15812351,710,Spain,Female,27,2,135.27796,1,1,0,142.20015,0
15810864,700,France,Female,82,2,0,2,0,1,182.05536,0
15677921,720,Germany,Male,60,9,115.92062,2,0,0,157.55208,1
15724296,684,Spain,Male,41,2,119.78272,2,0,0,120.28467,0
15685329,531,France,Female,63,1,114.71571,1,0,1,24.50695,1
15584091,742,Germany,Female,36,2,129.74854,2,0,0,47.27161,1
15640442,717,France,Male,31,4,129.72257,1,0,0,41.1766,0
15639314,589,France,Male,32,2,0,2,0,1,9.46864,0
15685320,767,France,Male,36,3,139.1802,1,0,0,123.88019,0
15789158,636,Germany,Male,49,6,113.59974,2,1,0,158.88709,1
15752137,648,France,Male,33,7,134.944,1,1,1,117.03638,0
15712551,622,Germany,Female,58,7,116.92225,1,1,0,120.41561,1
15628936,692,Spain,Male,28,9,118.94509,1,0,0,16.06425,1
15797227,754,France,Male,28,8,0,2,1,1,52.61562,0
15769974,679,Spain,Female,35,8,119.18273,1,0,0,121.21009,0
15737051,639,France,Male,27,8,0,2,1,0,192.24735,0
15585595,774,France,Female,28,1,71.26402,2,0,1,68.75957,0
15654060,517,France,Male,41,2,0,2,0,1,75.93747,0
15745196,571,France,Female,35,8,0,2,0,0,84.56913,0
15571221,747,Germany,Male,58,7,116.31357,1,1,1,190.69635,1
15660155,792,Spain,Male,36,5,92.14015,1,0,1,67.46867,0
15605284,688,France,Male,26,1,0,2,1,1,104.43594,0
15694366,714,Germany,Male,42,2,177.64009,1,0,1,47.16655,0
15600739,562,Spain,Female,35,0,0,2,1,0,119.89952,0
15653253,704,Spain,Male,48,8,167.9976,1,1,1,173.49845,0
15763431,698,France,Male,36,2,82.27535,2,1,1,93.24926,0
15643696,611,France,Male,49,3,0,2,1,1,142.91754,0
15707473,850,Germany,Female,48,6,111.96299,1,1,0,111.7558,0
15769504,743,Germany,Female,34,1,131.73688,1,1,1,108.54321,0
15776807,654,France,Male,29,1,0,1,1,0,180.34544,0
15686870,761,Germany,Male,36,8,108.23911,2,0,0,99.44402,0
15668747,702,France,Female,46,9,98.44419,1,0,1,109.56328,0
15766908,488,Germany,Male,32,3,114.54038,1,1,0,92.56807,0
15570134,683,France,Female,35,6,187.53066,2,1,1,37.97636,0
15567367,601,Germany,Female,42,9,133.63616,1,0,1,103.31574,0
15747542,605,France,Male,52,7,0,2,1,1,173.9525,0
15762238,671,Germany,Female,44,0,84.74503,2,0,1,34.67398,0
15681554,614,Germany,Female,31,7,120.59938,2,1,1,46.16344,0
15712825,511,Spain,Female,29,9,0,2,0,1,140.67698,0
15640280,850,France,Male,39,4,127.77135,2,0,1,151.73854,0
15756026,790,Spain,Female,46,9,0,1,0,0,14.67981,1
15613319,793,France,Female,33,0,0,1,0,0,175.54402,0
15798906,628,France,Male,69,5,0,2,1,1,181.9646,0
15708917,598,Germany,Male,53,10,167.77296,1,1,1,136.88686,0
15778463,657,France,Female,37,6,95.8456,1,1,0,122.21823,0
15699430,618,France,Female,35,10,0,2,1,0,180.43975,0
15649992,681,Spain,Male,65,7,134.7147,2,0,1,190.41981,0
15578980,516,Spain,Female,33,3,0,2,1,1,58.68559,0
